-5,-4,-1,-2,1,-3,-1,-6,2,-2,6,3,8,10,6,7,0,-1,-2,5
2,0,-3,1,-1,-3,-1,-6,2,-2,6,3,8,10,6,7,0,-1,-2,4
-1,0,-3,1,-1,-3,-1,-6,2,-2,6,3,8,10,6,7,0,-1,2,4
-6,-2,-4,-3,-1,-3,-1,-6,2,-2,6,3,8,10,6,7,0,2,2,6
16,-5,1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-19
15,-5,1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-14
14,-5,1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-12
10,-5,1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-11
7,-5,1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-10
4,-5,1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-8
1,-5,1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-5
-2,-5,1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-3
-3,-1,-1,1,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-1
-5,-1,-3,0,-6,-3,-5,-5,-2,0,3,3,-5,-17,-1,-24,15,0,8,-1
15,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-24,15,0,8,0
15,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-22,5,1,-8,5
13,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-22,5,1,-7,5
10,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-22,5,1,-7,4
8,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-22,5,1,-3,2
5,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-22,5,1,-1,5
5,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-22,5,1,2,2
2,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-19,5,-1,0,7
1,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-19,5,1,2,1
-2,-18,-5,-13,21,2,-2,-2,-6,-1,1,3,-5,-17,-1,-17,1,2,-1,1
-5,1,-7,-5,19,2,-2,-2,-6,-1,1,3,-5,-17,-1,-17,1,2,0,2
-3,-2,-7,-5,19,2,-2,-2,-6,-1,1,3,-5,-17,-1,-13,3,8,5,-3
-6,-1,-4,-5,18,2,-2,-2,-6,-1,1,3,-5,-17,-1,-13,3,8,5,-3
3,-5,-3,0,16,2,-2,-2,-6,-1,1,3,-5,-17,-1,-13,3,8,5,-3
2,-5,-3,0,16,2,-2,-2,-6,-1,1,3,-5,-17,-1,-13,3,8,5,-1
-1,-5,-3,0,16,2,-2,-2,-6,-1,1,3,-5,-17,-1,-13,3,8,5,1
-7,-8,-3,-3,13,2,-2,-2,-6,-1,1,3,-5,-17,-1,-12,0,3,-3,5
2,3,-1,-2,12,2,-2,-2,-6,-1,1,3,-5,-17,-1,-12,0,3,-1,-1
-1,3,-1,-2,12,2,-2,-2,-6,-1,1,3,-5,-17,-1,-12,0,3,-1,2
-2,3,-1,-2,12,2,-2,-2,-6,-1,1,3,-5,-17,-1,-12,0,3,-1,3
-5,1,-1,-2,12,2,-2,-2,-6,-1,1,3,-5,-17,-1,-12,0,3,0,3
-8,0,-1,-2,12,2,-2,-2,-6,-1,1,3,-5,-17,-1,-11,2,-1,5,-1
2,-3,-2,-4,11,2,-2,-2,-6,-1,1,3,-5,-17,-1,-11,2,-1,5,-1
0,-3,-2,-4,11,2,-2,-2,-6,-1,1,3,-5,-17,-1,-11,2,-1,5,0
-2,-3,-2,-4,9,2,-2,-2,-6,-1,1,3,-5,-17,-1,-11,2,-1,3,6
-4,-3,-5,-4,8,2,-2,-2,-6,-1,1,3,-5,-17,-1,-11,2,1,2,4
7,-2,-2,-3,4,2,-2,-2,-6,-1,1,3,-5,-17,-1,-8,3,7,7,-2
6,-2,-2,-3,4,2,-2,-2,-6,-1,1,3,-5,-17,-1,-8,3,7,7,-1
2,-2,-2,-3,4,2,-2,-2,-6,-1,1,3,-5,-17,-1,-8,3,7,7,1
2,-2,-2,-3,4,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,-8,9
2,-2,-2,-3,4,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,-4,6
1,-2,-2,-3,4,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,-4,5
-2,-2,-2,-3,4,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,-4,7
3,-8,4,-4,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,-3,2
1,-8,4,-4,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,-1,-3
1,-8,4,-4,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,-1,-2
-3,-8,4,-4,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,-1,0
-3,-5,3,-4,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-9,1,3
-4,-5,1,-4,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-6,2,3
-1,-5,-2,-4,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,-4,0,4
-6,2,-2,-3,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-4,1,0,1
-4,-2,-2,-3,2,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,-2,3,4,1
-4,-2,1,-3,-1,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,1,3,-2,3
-1,-2,-2,-3,-1,2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,1,3,-1,3
-12,-3,-6,-2,-5,-2,-2,-2,-6,-1,1,3,-5,-17,-1,-6,1,3,1,3
60,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,-5,1,2,4,1
59,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,-3,1,6,-8,4
57,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,-3,1,6,-6,2
55,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,-3,1,6,-6,1
54,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,-3,1,6,-5,1
53,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,-3,1,6,-2,-1
51,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,-3,1,6,-2,0
50,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,-3,1,6,4,4
49,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,1,2,-4,0,1
47,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,1,2,-4,1,7
44,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,1,2,-1,2,3
42,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,1,2,2,3,-2
40,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,1,2,2,3,-1
38,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,-1,1,2,2,3,0
37,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,-3,2,7,10
36,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,-1,3,3,0
34,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,-1,3,3,5
30,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,1,3,-3,-5
28,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,1,3,-3,-4
25,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,1,3,-3,-4
22,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,1,3,-3,-3
21,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,1,3,-3,0
18,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,1,3,-2,2
15,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-17,3,2,1,3,0,3
13,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,0,2,-2,13,2
12,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,0,2,0,6,0
10,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,-7,8
8,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,-7,6
7,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,-5,5
1,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,-4,6
-3,-2,17,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,-2,6
0,-3,15,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,-1,1
-5,-4,12,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,-1,-1
4,-2,10,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,-1,0
1,-2,10,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,-1,3,2,3
-2,-2,10,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,2,6,4,-1
-4,-2,8,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,-1,5,2,6,4,1
0,-4,5,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,1,1,3,9,-4,9
-8,-2,4,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,1,1,3,9,-2,9
-7,-1,3,5,3,-10,-6,-3,-1,-2,1,3,-5,-14,1,1,3,9,3,4
8,-1,1,5,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-20,8,-4
7,-1,1,5,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-20,8,-2
7,-1,1,5,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-20,8,-1
6,-1,1,5,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-20,8,-1
3,-1,1,5,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-20,8,0
1,-1,1,5,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-15,0,3
0,-1,1,5,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-11,1,4
-1,-2,-4,5,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-10,1,0
-2,-2,-5,3,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-8,2,3
-1,-3,-5,0,3,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-7,3,0
-7,-1,-4,-1,1,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-4,3,4
9,-6,-2,-4,-2,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,-2,1,4
7,-6,-2,-4,-2,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,-1,0,0,0
7,-6,-2,-4,-2,-10,-6,-3,-1,-2,1,3,-5,-11,0,1,1,0,6,7
3,-6,-2,-4,-2,-10,-6,-3,-1,-2,1,3,-5,-9,0,4,1,4,-7,-5
2,-6,-2,-4,-2,-10,-6,-3,-1,-2,1,3,-5,-9,0,4,1,4,-7,-5
2,-6,-2,-4,-2,-10,-6,-3,-1,-2,1,3,-5,-9,0,4,1,4,-7,-3
-3,-6,-2,-4,-2,-10,-6,-3,-1,-2,1,3,-5,-9,0,4,1,4,-7,-1
2,10,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-9,0,4,1,4,-7,1
2,10,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-9,0,4,1,4,-3,8
1,10,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-9,0,4,1,4,5,8
0,10,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-18
-1,10,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-16
-5,8,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-16
-5,6,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-16
-7,5,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-16
-6,3,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-14
-2,1,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-11
-3,1,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-8
-2,-2,-9,12,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-6
-5,-5,-6,10,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-2
0,-4,-3,10,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,-1
-3,-5,-1,8,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,0
-8,2,-2,7,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-3,1
-5,-1,-2,7,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,-2,1
4,-1,-1,1,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-10,1,2
2,-1,-1,1,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-6,5,1
1,-1,-1,1,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-5,5,1
-2,-1,-1,1,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,-2,4,3
-4,-1,-3,0,0,26,9,-5,-3,-3,-2,3,-5,-6,3,-2,0,0,3,7
3,1,-3,-6,0,23,9,-5,-3,-3,-2,3,-5,-6,3,1,2,3,1,-4
3,1,-3,-6,0,23,9,-5,-3,-3,-2,3,-5,-6,3,1,2,3,1,-1
1,1,-3,-6,0,23,9,-5,-3,-3,-2,3,-5,-6,3,1,2,3,1,2
0,1,-3,-6,0,23,9,-5,-3,-3,-2,3,-5,-4,-2,5,5,0,5,7
-1,-1,-3,-6,0,23,9,-5,-3,-3,-2,3,-5,-4,0,4,1,6,2,-12
-9,-12,-8,7,-1,21,9,-5,-3,-3,-2,3,-5,-4,0,4,1,6,2,-10
15,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-4,0,4,1,6,2,-7
14,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-4,0,4,1,6,2,-5
9,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-4,0,4,1,6,2,-2
9,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-4,0,4,1,6,2,1
7,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-4,0,6,4,6,2,3
5,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,-8,1,-1
3,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,-8,1,2
1,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,-6,2,3
-1,3,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,-5,-1,4
-1,2,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,-5,1,4
-2,0,-4,4,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,-2,1,5
-4,-3,3,1,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,1,3,-6
2,-6,2,1,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,1,3,-2
0,-6,2,1,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-3,1,3,1
-4,-3,-1,1,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,-2,5,5,3
-3,-1,-2,0,-1,21,9,-5,-3,-3,-2,3,-5,-3,2,-1,1,4,4,4
-2,-3,-6,-5,-1,20,9,-5,-3,-3,-2,3,-5,-3,2,2,2,1,-5,3
-3,-9,6,-6,-2,17,9,-5,-3,-3,-2,3,-5,-3,2,2,2,1,1,5
-2,-6,4,-6,-2,17,9,-5,-3,-3,-2,3,-5,1,5,-2,3,6,3,-5
-2,-1,3,-6,-2,17,9,-5,-3,-3,-2,3,-5,1,5,-2,3,6,3,-3
-2,-3,3,-6,-2,17,9,-5,-3,-3,-2,3,-5,1,5,-2,3,6,3,0
-4,-1,-1,-6,-2,17,9,-5,-3,-3,-2,3,-5,1,5,0,1,-5,4,9
2,-4,-4,2,-4,14,9,-5,-3,-3,-2,3,-5,1,5,0,1,1,1,-2
0,-4,-4,2,-4,14,9,-5,-3,-3,-2,3,-5,1,5,0,1,1,1,1
-7,-6,-4,2,-4,14,9,-5,-3,-3,-2,3,-4,5,0,5,2,10,2,13
9,4,-2,1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-45
7,4,-2,1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-43
3,4,-2,1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-41
1,4,-2,1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-40
-1,4,-2,1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-38
-1,3,-2,1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-37
-4,-1,-2,1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-36
2,-4,-5,-1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-36
0,-4,-5,-1,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-36
-8,-4,-1,-3,-4,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-33
15,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-33
14,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-32
10,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-30
10,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-28
9,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-25
6,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-23
4,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-21
3,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-21
2,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-20
2,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-17
2,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-14
-1,-2,-4,-1,-3,14,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-11
-8,-6,-8,-2,-2,13,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-8
11,3,0,-1,-2,12,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-6
7,3,0,-1,-2,12,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-5
5,3,0,-1,-2,12,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,-2
3,3,0,-1,-2,12,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,10,1
0,3,0,-1,-2,12,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-25,8,0
-1,2,0,-1,-2,12,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-24,-2,5
-2,-1,0,-1,-2,12,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-24,-2,5
-5,-6,-9,-1,-1,7,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-24,0,4
-8,0,7,-4,0,7,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-20,0,4
1,-1,5,-4,0,7,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-20,0,10
-3,-1,5,-4,0,7,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-20,1,-1
-3,-3,5,-4,0,7,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-20,1,-1
-4,-4,4,-4,0,7,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-20,1,2
0,-3,2,-4,0,7,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-17,7,4
-4,-2,-4,-4,0,7,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-14,8,-4
9,-3,-3,-2,-1,5,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-14,8,0
7,-3,-3,-2,-1,5,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-12,6,3
5,-3,-3,-2,-1,5,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-9,4,9
3,-3,-3,-2,-1,5,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-7,3,-1
1,-3,-3,-2,-1,5,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-7,3,3
1,-3,-3,-2,-1,5,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-6,2,6
0,-3,-3,-2,-1,5,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-4,3,3
-11,2,-4,4,1,2,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-3,-2,-3
-7,-2,-4,4,1,2,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-3,-2,1
6,-1,-1,2,1,2,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-3,-1,2
5,-1,-1,2,1,2,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-3,0,2
4,-1,-1,2,1,2,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-2,1,7
2,-1,-1,2,1,2,9,-5,-3,-3,-2,3,-3,0,7,-1,0,-1,2,6
-1,-1,-1,2,1,2,9,-5,-3,-3,-2,3,-3,0,7,-1,0,2,3,-1
0,-4,-8,1,1,2,9,-5,-3,-3,-2,3,-3,0,7,-1,0,2,3,2
-4,-1,-2,-3,1,2,9,-5,-3,-3,-2,3,-3,0,7,1,2,3,2,0
8,-3,-2,0,-2,2,9,-5,-3,-3,-2,3,-2,1,0,7,2,-3,0,16
5,-3,-2,0,-2,2,9,-5,-3,-3,-2,3,-2,1,0,7,2,1,2,-3
3,-3,-2,0,-2,2,9,-5,-3,-3,-2,3,-2,1,0,7,2,1,2,1
2,-3,-2,0,-2,2,9,-5,-3,-3,-2,3,-2,4,6,-6,9,8,1,12
0,-3,-2,0,-2,2,9,-5,-3,-3,-2,3,-2,4,6,-3,-4,-2,9,-4
-4,-5,-3,-3,-7,0,9,-5,-3,-3,-2,3,-2,4,6,-3,-4,-2,9,-3
-7,-6,-6,0,1,-2,9,-5,-3,-3,-2,3,-2,4,6,-3,-4,-2,9,0
7,6,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-3,-4,-1,8,2
5,6,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-3,-4,1,2,2
4,6,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-3,-2,4,3,1
2,6,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-3,0,3,3,2
-2,6,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-3,0,3,4,10
-1,5,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-2,1,-1,5,-8
-3,4,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-2,1,-1,5,-8
-3,2,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-2,1,-1,5,-6
-2,0,-3,0,-1,-2,9,-5,-3,-3,-2,3,-2,4,6,-2,1,-1,5,-5
2,-10,-2,-4,3,-6,7,-5,-3,-3,-2,3,-2,4,6,-2,1,-1,5,-5
-2,-10,-2,-4,3,-6,7,-5,-3,-3,-2,3,-2,4,6,-2,1,-1,5,-4
-2,7,-11,2,1,-6,7,-5,-3,-3,-2,3,-2,4,6,-2,1,-1,5,-1
-5,7,-11,2,1,-6,7,-5,-3,-3,-2,3,-2,4,6,-2,1,-1,5,3
-7,4,-11,2,1,-6,7,-5,-3,-3,-2,3,-2,4,6,-2,1,0,1,8
0,1,-11,2,1,-6,7,-5,-3,-3,-2,3,-2,4,6,2,2,4,8,-9
-1,0,-11,2,1,-6,7,-5,-3,-3,-2,3,-2,4,6,2,2,4,8,-6
-5,-5,-6,0,1,-6,7,-5,-3,-3,-2,3,-2,4,6,2,2,4,8,-5
-2,1,0,-4,-4,-6,7,-5,-3,-3,-2,3,-2,4,6,2,2,4,8,-3
-1,-3,0,-4,-4,-6,7,-5,-3,-3,-2,3,-2,4,6,2,2,4,8,-2
-14,6,-7,-2,-3,-3,2,-5,-3,-3,-2,3,-2,4,6,2,2,4,8,-2
-4,4,-7,-2,-3,-3,2,-5,-3,-3,-2,3,-2,4,6,2,2,4,8,-1
-4,2,-7,-2,-3,-3,2,-5,-3,-3,-2,3,-2,4,6,2,2,4,8,0
-2,0,-7,-2,-3,-3,2,-5,-3,-3,-2,3,0,2,-5,4,6,3,-14,12
1,-12,2,-4,-3,-1,0,-5,-3,-3,-2,3,0,2,-5,4,6,3,-14,4
-1,-12,2,-4,-3,-1,0,-5,-3,-3,-2,3,0,2,-5,4,6,3,-14,2
-5,-5,1,-4,-3,-1,0,-5,-3,-3,-2,3,0,2,-5,4,6,3,-14,3
3,-4,1,-4,-3,-1,0,-5,-3,-3,-2,3,0,2,-5,4,6,3,-12,5
2,-4,1,-4,-3,-1,0,-5,-3,-3,-2,3,0,2,-5,4,6,3,-4,4
-1,-4,1,-4,-3,-1,0,-5,-3,-3,-2,3,0,2,-5,4,6,3,-3,1
-5,-2,-1,-4,-3,-1,0,-5,-3,-3,-2,3,0,2,-5,4,6,3,-1,4
20,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-5,4,6,3,3,6
18,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,-11
16,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,-11
14,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,-8
14,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,-6
13,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,-5
12,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,-5
9,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,-3
9,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,-1
5,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,-1,9,3
4,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-4,4,7,1,3,2
2,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-3,6,0,0,3,4
-2,-7,-8,-6,-6,-7,-9,-1,0,-2,-2,0,0,2,-1,2,4,4,5,-2
